ADR|0|0|247|39.677053|13.0|46.874747|23.026053|42.9|16.3
44.315192|22.543436
44.272972|22.687547
44.211886|22.672519
44.159806|22.618075
44.069083|22.617103
44.0|22.418878
43.808639|22.366517
43.696667|22.411103
43.636333|22.493772
43.472058|22.538383
43.328414|22.829633
43.235086|22.893328
43.202136|22.991883
43.137389|22.993994
43.028333|22.904328
42.977694|22.797189
42.889833|22.75505
42.869083|22.671436
42.892333|22.595603
42.825806|22.439547
42.737639|22.501186
42.691917|22.463019
42.570972|22.445186
42.525472|22.527633
42.473525|22.558825
42.326722|22.448992
42.33425|22.410325
42.315861|22.365128
42.142222|22.529214
42.0395|22.738661
42.014253|22.871328
41.876525|22.902439
41.729058|23.026053
41.618333|22.951911
41.434833|22.976189
41.353475|22.972078
41.335692|22.944217
41.321303|22.768689
41.146167|22.724606
41.184333|22.656575
41.118447|22.5953
41.130908|22.337189
41.163944|22.229547
41.121639|22.127406
41.157028|22.068211
41.087697|21.916597
41.051108|21.915569
40.984306|21.813125
40.930861|21.790597
40.937364|21.687181
40.872444|21.602567
40.91125|21.529925
40.920528|21.432703
40.861442|21.27845
40.885308|21.215172
40.853389|21.149058
40.858083|20.991778
40.773639|20.967583
40.676889|21.057306
40.562364|21.046336
40.547667|21.007861
40.47|20.955361
40.476775|20.846358
40.434192|20.804883
40.360611|20.794189
40.276417|20.716383
40.21625|20.726633
40.174417|20.680411
40.097528|20.68405
40.065164|20.577656
40.069692|20.432625
39.999997|20.396678
39.985439|20.308286
39.821442|20.408042
39.796025|20.371678
39.809303|20.283869
39.732967|20.308372
39.677053|20.252369
39.6888|20.220922
39.651856|20.189561
39.703025|20.034167
39.694469|20.003164
39.687861|20.000019
39.85|19.966667
39.983333|19.766667
39.983333|19.65
40.416667|19.0
40.75|19.0
ADR-E|0|0|271|39.651856|18.316667|46.178608|22.993994|42.55|20.8
41.133333|18.866667
41.416667|18.316667
42.391306|18.530833
42.437881|18.519939
42.494433|18.422214
42.550864|18.438783
42.583706|18.559106
42.622817|18.516411
42.663422|18.552836
42.716867|18.547908
42.757172|18.471925
42.808825|18.455503
42.892125|18.488194
42.9596|18.478789
43.031258|18.537458
43.03275|18.668081
43.137844|18.649122
43.221142|18.711522
43.251|18.685997
43.32385|18.849464
43.349228|18.840803
43.361469|18.912758
43.328925|18.959633
43.290408|18.955153
43.256447|19.017831
43.297956|19.041617
43.310547|19.091522
43.444875|19.012933
43.455058|18.958386
43.492897|18.954403
43.513806|18.916069
43.552636|18.996222
43.517633|19.037186
43.541886|19.123706
43.533958|19.211961
43.589458|19.244272
43.612778|19.331958
43.615111|19.364606
43.544686|19.401917
43.577797|19.427106
43.569406|19.481675
43.586658|19.506861
43.6333|19.488906
43.659886|19.52575
43.716319|19.512225
43.951856|19.2522
44.0135|19.234211
43.963517|19.384194
43.956986|19.525517
44.021614|19.621936
44.070403|19.598661
44.046233|19.578067
44.075328|19.542033
44.123672|19.468175
44.1474|19.480708
44.136653|19.43505
44.183208|19.361189
44.274078|19.322467
44.262439|19.237417
44.291533|19.210561
44.284822|19.166692
44.3739|19.100664
44.418664|19.144533
44.524303|19.123717
44.527886|19.168928
44.573994|19.181014
44.741406|19.338361
44.886439|19.367681
44.914192|19.254653
44.900314|19.213917
44.924933|19.176764
44.86585|19.066197
44.854253|18.978894
44.903839|18.990661
44.906372|19.075717
44.95415|19.153719
44.984917|19.141414
44.980214|19.0835
45.086625|19.109381
45.141639|19.081147
45.129333|19.142678
45.177836|19.189372
45.199914|19.172903
45.178197|19.276783
45.20245|19.3166
45.166978|19.374331
45.182542|19.442739
45.234661|19.412697
45.242911|19.266656
45.278594|19.263953
45.273731|19.162303
45.337533|19.082822
45.372136|18.978197
45.395925|18.977658
45.411606|19.028481
45.453239|18.992797
45.492706|19.000367
45.490006|19.083633
45.511631|19.100933
45.552722|19.014153
45.539208|18.937917
45.567322|18.932508
45.571647|18.900067
45.617608|18.913044
45.62085|18.947108
45.658158|18.971439
45.706281|18.914125
45.697086|18.971439
45.715469|18.976844
45.720336|18.900608
45.747914|18.9809
45.769539|18.853839
45.776569|18.913856
45.804142|18.927372
45.826308|18.906286
45.812794|18.847892
45.863617|18.858706
45.869564|18.900336
45.894978|18.874383
45.923633|18.897928
45.959722|19.075756
46.024114|19.138064
45.985222|19.184147
45.981889|19.305761
46.009997|19.292264
46.050056|19.443214
46.109608|19.525936
46.147275|19.513825
46.171856|19.575356
46.178608|19.716694
46.1263|19.817114
46.173753|20.000022
46.136967|20.052964
46.170719|20.111436
46.139633|20.149522
46.153942|20.192469
46.125886|20.270972
45.977386|20.379086
45.958275|20.474369
45.911078|20.520511
45.904447|20.586039
45.749694|20.702958
45.766889|20.817547
45.648803|20.809519
45.5965|20.77535
45.520972|20.833297
45.477586|20.792156
45.464889|20.862714
45.418611|20.883522
45.311053|21.061775
45.290306|21.120303
45.318694|21.178308
45.248222|21.219836
45.223861|21.273531
45.219361|21.421033
45.150889|21.530231
45.029306|21.446394
45.027722|21.398811
45.0|21.377114
44.950667|21.437253
44.924389|21.549144
44.883972|21.560564
44.85775|21.497478
44.857361|21.379228
44.827447|21.360811
44.776306|21.409697
44.756972|21.580453
44.662556|21.640842
44.6225|21.999986
44.492306|22.086792
44.470222|22.146433
44.489497|22.190017
44.662497|22.312797
44.705722|22.436436
44.696639|22.492936
44.617111|22.604631
44.613583|22.674881
44.55975|22.752658
44.521914|22.7413
44.513747|22.695186
44.546444|22.600686
44.470553|22.532047
44.465083|22.461575
44.315192|22.543436
44.272972|22.687547
44.211886|22.672519
44.159806|22.618075
44.069083|22.617103
44.0|22.418878
43.808639|22.366517
43.696667|22.411103
43.636333|22.493772
43.472058|22.538383
43.328414|22.829633
43.235086|22.893328
43.202136|22.991883
43.137389|22.993994
43.028333|22.904328
42.977694|22.797189
42.889833|22.75505
42.869083|22.671436
42.892333|22.595603
42.825806|22.439547
42.737639|22.501186
42.691917|22.463019
42.570972|22.445186
42.525472|22.527633
42.473525|22.558825
42.326722|22.448992
42.33425|22.410325
42.315861|22.365128
42.142222|22.529214
42.0395|22.738661
42.014253|22.871328
41.876525|22.902439
41.729058|23.026053
41.618333|22.951911
41.434833|22.976189
41.353475|22.972078
41.335692|22.944217
41.321303|22.768689
41.146167|22.724606
41.184333|22.656575
41.118447|22.5953
41.130908|22.337189
41.163944|22.229547
41.121639|22.127406
41.157028|22.068211
41.087697|21.916597
41.051108|21.915569
40.984306|21.813125
40.930861|21.790597
40.937364|21.687181
40.872444|21.602567
40.91125|21.529925
40.920528|21.432703
40.861442|21.27845
40.885308|21.215172
40.853389|21.149058
40.858083|20.991778
40.773639|20.967583
40.676889|21.057306
40.562364|21.046336
40.547667|21.007861
40.47|20.955361
40.476775|20.846358
40.434192|20.804883
40.360611|20.794189
40.276417|20.716383
40.21625|20.726633
40.174417|20.680411
40.097528|20.68405
40.065164|20.577656
40.069692|20.432625
39.999997|20.396678
39.985439|20.308286
39.821442|20.408042
39.796025|20.371678
39.809303|20.283869
39.732967|20.308372
39.677053|20.252369
39.6888|20.220922
39.651856|20.189561
39.703025|20.034167
39.694469|20.003164
39.687861|20.000019
39.85|19.966667
39.983333|19.766667
39.983333|19.65
40.416667|19.0
40.75|19.0
ADR-W|0|0|212|41.416667|13.0|46.874747|19.621936|45.3|16.15
45.571667|13.36
45.633333|13.5
45.625|13.633333
45.593361|13.719472
45.578219|13.844528
45.632222|13.918889
45.740472|13.791861
45.808497|13.599
45.853528|13.578889
45.928697|13.650861
45.981|13.640639
45.963139|13.541417
45.9955|13.484639
46.022914|13.51325
46.058528|13.500639
46.142028|13.652861
46.174722|13.666111
46.230222|13.458417
46.212833|13.419139
46.290917|13.3845
46.357361|13.444944
46.435389|13.599528
46.437111|13.692306
46.519778|13.719222
46.516667|13.924167
46.481725|14.014278
46.485917|14.092139
46.436694|14.166028
46.446917|14.433583
46.416417|14.484889
46.425025|14.523306
46.379392|14.572917
46.441308|14.611306
46.450306|14.674972
46.499778|14.727083
46.509336|14.820389
46.604722|14.872306
46.626667|14.961917
46.604947|14.98325
46.652972|15.062583
46.65525|15.402917
46.611778|15.512389
46.675725|15.559586
46.721389|15.869753
46.662333|16.035142
46.827525|15.988917
46.872444|16.116086
46.856472|16.142417
46.874747|16.288725
46.842194|16.345889
46.759556|16.326611
46.688525|16.421892
46.643333|16.388503
46.5605|16.516364
46.499|16.535283
46.478553|16.614192
46.463942|16.670589
46.399639|16.721061
46.350389|16.876839
46.289139|16.897256
46.225861|16.974867
46.158278|17.180506
46.116164|17.182117
46.075139|17.253203
46.059417|17.232758
46.055389|17.268147
46.033164|17.256064
46.030417|17.297897
46.00975|17.267672
45.969472|17.319036
45.984281|17.372286
45.959694|17.391231
45.947722|17.351481
45.927808|17.427203
45.953|17.457147
45.931642|17.589981
45.846833|17.662592
45.810275|17.830428
45.775275|17.863039
45.795028|18.000014
45.772556|18.067708
45.786194|18.19935
45.755858|18.284294
45.749639|18.445939
45.804639|18.574994
45.917861|18.677247
45.883583|18.810694
45.911|18.825086
45.923633|18.897928
45.894978|18.874383
45.869564|18.900336
45.863617|18.858706
45.812794|18.847892
45.826308|18.906286
45.804142|18.927372
45.776569|18.913856
45.769539|18.853839
45.747914|18.9809
45.720336|18.900608
45.715469|18.976844
45.697086|18.971439
45.706281|18.914125
45.658158|18.971439
45.62085|18.947108
45.617608|18.913044
45.571647|18.900067
45.567322|18.932508
45.539208|18.937917
45.552722|19.014153
45.511631|19.100933
45.490006|19.083633
45.492706|19.000367
45.453239|18.992797
45.411606|19.028481
45.395925|18.977658
45.372136|18.978197
45.337533|19.082822
45.273731|19.162303
45.278594|19.263953
45.242911|19.266656
45.234661|19.412697
45.182542|19.442739
45.166978|19.374331
45.20245|19.3166
45.178197|19.276783
45.199914|19.172903
45.177836|19.189372
45.129333|19.142678
45.141639|19.081147
45.086625|19.109381
44.980214|19.0835
44.984917|19.141414
44.95415|19.153719
44.906372|19.075717
44.903839|18.990661
44.854253|18.978894
44.86585|19.066197
44.924933|19.176764
44.900314|19.213917
44.914192|19.254653
44.886439|19.367681
44.741406|19.338361
44.573994|19.181014
44.527886|19.168928
44.524303|19.123717
44.418664|19.144533
44.3739|19.100664
44.284822|19.166692
44.291533|19.210561
44.262439|19.237417
44.274078|19.322467
44.183208|19.361189
44.136653|19.43505
44.1474|19.480708
44.123672|19.468175
44.075328|19.542033
44.046233|19.578067
44.070403|19.598661
44.021614|19.621936
43.956986|19.525517
43.963517|19.384194
44.0135|19.234211
43.951856|19.2522
43.716319|19.512225
43.659886|19.52575
43.6333|19.488906
43.586658|19.506861
43.569406|19.481675
43.577797|19.427106
43.544686|19.401917
43.615111|19.364606
43.612778|19.331958
43.589458|19.244272
43.533958|19.211961
43.541886|19.123706
43.517633|19.037186
43.552636|18.996222
43.513806|18.916069
43.492897|18.954403
43.455058|18.958386
43.444875|19.012933
43.310547|19.091522
43.297956|19.041617
43.256447|19.017831
43.290408|18.955153
43.328925|18.959633
43.361469|18.912758
43.349228|18.840803
43.32385|18.849464
43.251|18.685997
43.221142|18.711522
43.137844|18.649122
43.03275|18.668081
43.031258|18.537458
42.9596|18.478789
42.892125|18.488194
42.808825|18.455503
42.757172|18.471925
42.716867|18.547908
42.663422|18.552836
42.622817|18.516411
42.583706|18.559106
42.550864|18.438783
42.494433|18.422214
42.437881|18.519939
42.391306|18.530833
41.416667|18.316667
42.347222|16.353889
42.435|16.164167
43.5|14.5
44.533333|13.333333
45.3|13.0
AGGG|0|0|12|-14.0|155.0|-4.833333|166.875|-9.416667|160.9375
-4.833333|159.0
-4.833333|160.0
-10.5|166.75
-11.8|166.875
-14.0|163.0
-14.0|155.0
-7.316667|155.0
-6.926667|155.593333
-6.926667|155.693333
-6.846667|155.923333
-6.663333|156.04
-6.55|156.036667
ANAU|0|0|6|-11.8|160.0|3.5|170.0|-4.15|165.0
3.5|170.0
-10.0|170.0
-11.8|166.875
-10.5|166.75
-4.833333|160.0
3.5|160.0
AYPM|0|0|24|-12.0|140.849758|0.0|160.0|-4.0|148.5
-6.316667|141.0
-6.333333|140.95
-6.65|140.866667
-9.616667|141.033333
-9.261667|142.058333
-9.323333|142.805
-9.133333|143.875
-9.4|144.233333
-9.942778|144.089167
-11.5|144.026667
-11.725|144.072222
-12.0|144.0
-12.0|148.573333
-12.0|155.0
-7.316667|155.0
-6.926667|155.593333
-6.926667|155.693333
-6.846667|155.923333
-6.663333|156.04
-6.55|156.036667
-4.833333|159.0
-4.833333|160.0
0.0|160.0
0.0|141.0
BGGL|0|0|18|58.5|-76.0|90.0|30.0|75.5|-30.0
82.0|30.0
82.0|0.0
73.0|0.0
73.0|-20.0
70.0|-20.0
66.75|-30.0
58.5|-43.0
58.5|-50.0
63.5|-55.666667
65.0|-57.75
70.5|-64.0
76.0|-76.0
78.0|-75.0
82.0|-60.0
90.0|-60.0
90.0|0.0
90.0|30.0
82.0|30.0
BIRD|0|0|23|60.666667|-64.0|70.5|0.0|63.6|-28.0
66.75|-30.0
66.953889|-31.0
68.25|-40.0
70.25|-50.0
70.5|-64.0
65.0|-57.75
63.5|-55.666667
63.5|-39.0
61.0|-30.0
61.0|-10.0
60.666667|-10.0
61.0|-7.0
61.0|-5.5
61.0|0.0
61.528611|0.0
63.0|0.0
63.25|0.0
65.75|0.0
66.75|-10.0
66.75|-11.0
66.75|-15.176667
66.75|-22.971614
66.75|-26.0
BIRD-E|0|0|13|60.666667|-20.0|69.333333|0.0|63.6|-5.0
61.0|0.0
61.528611|0.0
63.0|0.0
63.25|0.0
65.75|0.0
66.75|-10.0
66.75|-11.0
66.75|-15.176667
66.0|-14.0
63.823333|-11.882222
61.0|-10.0
60.666667|-10.0
61.0|-7.0
BIRD-N|0|0|21|65.0|-30.0|73.0|0.0|70.0|-11.0
82.0|30.0
82.0|0.0
73.0|0.0
65.75|0.0
66.75|-10.0
66.75|-11.0
66.75|-15.176667
66.75|-30.0
66.75|-30.0
66.953889|-31.0
68.25|-40.0
70.25|-50.0
70.5|-64.0
70.5|-64.0
76.0|-76.0
78.0|-75.0
82.0|-60.0
90.0|-60.0
90.0|0.0
90.0|30.0
82.0|30.0
BIRD-S|0|0|8|61.0|-30.0|69.333333|-10.0|64.0|-20.0
61.0|-30.0
66.75|-30.0
66.75|-26.0
66.75|-22.971614
66.75|-15.176667
66.0|-14.0
63.823333|-11.882222
61.0|-10.0
BIRD-W|0|0|9|61.0|-64.0|70.5|-30.0|66.0|-45.8
61.0|-30.0
66.75|-30.0
66.953889|-31.0
68.25|-40.0
70.25|-50.0
70.5|-64.0
65.0|-57.75
63.5|-55.666667
63.5|-39.0
CZEG|0|0|43|48.999722|-141.002222|90.0|-57.75|69.499861|-99.376111
48.999999|-110.0
48.999999|-115.499722
49.5|-115.1375
49.9625|-115.147222
50.097222|-115.184167
50.218611|-115.288611
50.310833|-115.453056
50.3625|-115.653611
50.367778|-115.871944
50.326389|-116.084721
53.4|-119.0
56.0|-123.25
57.0|-132.083333
59.566667|-135.033333
60.35|-139.183333
62.0|-141.0
90.0|-141.0
90.0|-60.0
82.0|-60.0
78.0|-75.0
76.0|-76.0
70.5|-64.0
65.0|-57.75
65.0|-60.0
65.0|-68.0
62.75|-80.0
64.408333|-80.0
54.766667|-108.416667
54.767222|-108.691667
54.651944|-108.627778
54.526944|-108.592222
54.399167|-108.581111
54.273611|-108.596389
54.148333|-108.643056
54.029167|-108.715833
53.913611|-108.813333
53.806667|-108.936944
53.709167|-109.079722
53.623889|-109.241667
53.551111|-109.421667
53.4925|-109.618056
53.448333|-109.823889
53.425556|-110.001389
CZUL|0|0|109|44.221389|-80.0|65.0|-57.0|54.610695|-68.5
45.8375|-76.266667
45.961111|-76.927778
46.133333|-77.25
46.947222|-77.25
47.1|-77.533333
47.84|-78.565278
47.804|-78.6355
47.784|-78.705667
47.758167|-78.801
47.753667|-78.9045
47.755833|-79.023167
47.783667|-79.156167
47.818667|-79.2685
47.854667|-79.3405
47.904167|-79.4175
47.9585|-79.473333
48.025|-79.521333
48.087833|-79.5425
48.134|-79.555333
48.191|-79.556167
48.300167|-79.5255
48.342667|-79.501333
48.388167|-79.467833
48.441167|-79.403333
48.476333|-79.350833
48.519|-79.273333
48.536667|-79.225167
48.558|-79.143167
48.575833|-79.050166
48.587144|-78.999947
49.0|-79.0
53.466667|-80.0
62.75|-80.0
65.0|-68.0
65.0|-60.0
64.0|-63.0
61.0|-63.0
58.471111|-60.351111
57.55|-64.0
55.355556|-64.0
55.083333|-65.083333
54.416667|-65.333333
53.7|-64.916667
52.176389|-64.305
51.416667|-64.0
50.833333|-62.083333
50.833333|-60.0
51.333333|-59.5
51.633333|-59.5
52.196389|-58.142778
51.735|-57.0
51.283333|-57.0
51.0|-58.0
49.533333|-61.0
49.3|-61.0
48.5|-62.0
47.848333|-64.622222
47.999992|-65.940733
48.090278|-65.957222
48.156111|-65.989722
48.214722|-66.043056
48.266389|-66.117222
48.309722|-66.218889
48.338611|-66.3575
48.340833|-66.503333
48.313333|-66.641944
48.267778|-66.759444
48.211944|-66.841111
48.161667|-66.885556
48.096389|-66.923333
48.013333|-66.940556
47.9275|-66.922778
47.883442|-66.896275
47.733333|-67.95
47.522778|-68.025
47.512222|-68.097778
47.4975|-68.169167
47.478333|-68.238333
47.455278|-68.304444
47.428333|-68.3675
47.397778|-68.426667
47.363889|-68.481944
47.326667|-68.532222
47.2875|-68.566667
47.390278|-69.0
47.45|-69.216667
46.75|-70.0
46.416667|-70.058333
46.308333|-70.208333
45.908333|-70.25
45.686111|-70.502778
45.316667|-71.0
45.283333|-71.336111
45.016667|-71.483333
45.0|-74.25
45.183333|-74.566667
45.143056|-74.784444
45.069167|-74.966667
44.966667|-74.883333
44.816667|-75.75
44.666667|-75.7
44.716667|-75.5
44.5125|-75.766667
44.445833|-75.816667
44.347222|-75.95
44.35|-76.0
44.322222|-76.066667
44.291667|-76.133333
44.233333|-76.183333
CZWG|0|0|27|47.773889|-110.001389|64.408333|-80.0|56.091111|-95.000695
47.083333|-87.0
47.908333|-88.775
48.108333|-90.1
49.0|-93.5
49.0|-95.166667
48.999999|-110.0
53.425556|-110.001389
53.448333|-109.823889
53.4925|-109.618056
53.551111|-109.421667
53.623889|-109.241667
53.709167|-109.079722
53.806667|-108.936944
53.913611|-108.813333
54.029167|-108.715833
54.148333|-108.643056
54.273611|-108.596389
54.399167|-108.581111
54.526944|-108.592222
54.651944|-108.627778
54.767222|-108.691667
54.766667|-108.416667
64.408333|-80.0
53.466667|-80.0
52.0|-83.141667
50.0|-86.266667
49.533333|-87.0
CZVR|0|0|29|48.225|-136.0|57.0|-115.1375|52.6125|-125.56875
49.0|-115.499722
49.0|-123.333333
48.833333|-123.008333
48.766667|-123.008333
48.7|-123.266667
48.458333|-123.166667
48.425|-123.116667
48.283333|-123.258333
48.233333|-123.55
48.5|-124.75
48.5|-125.0
48.333333|-128.0
51.0|-133.75
54.0|-136.0
54.108333|-135.45
54.108333|-134.0
54.583333|-132.833333
54.491667|-131.8
57.0|-132.083333
56.0|-123.25
53.4|-119.0
50.326389|-116.084722
50.367778|-115.871944
50.3625|-115.653611
50.310833|-115.453056
50.218611|-115.288611
50.097222|-115.184167
49.9625|-115.147222
49.5|-115.1375
CZYZ|0|0|60|41.683333|-87.0|53.466667|-76.183611|47.575|-81.591805
44.233333|-76.183333
44.204167|-76.233333
44.204167|-76.283333
44.166667|-76.333333
44.104167|-76.416667
43.633333|-76.791667
43.633333|-78.677778
43.6|-78.75
43.433333|-78.75
43.197778|-79.024444
42.95|-79.058333
42.836111|-79.844444
42.779167|-80.895833
42.741667|-81.220833
42.829167|-81.970833
42.870833|-82.466667
43.0|-82.416667
43.616667|-82.125
43.916667|-82.185556
45.333333|-82.5
45.816667|-83.583333
46.25|-84.358333
46.383333|-84.533333
46.75|-85.633333
47.083333|-87.0
49.533333|-87.0
50.0|-86.266667
52.0|-83.141667
53.466667|-80.0
49.0|-79.0
48.587222|-79.0
48.575833|-79.050166
48.558|-79.143167
48.536667|-79.225167
48.519|-79.273333
48.476333|-79.350833
48.441167|-79.403333
48.388167|-79.467833
48.342667|-79.501333
48.300167|-79.5255
48.191|-79.556167
48.134|-79.555333
48.087833|-79.5425
48.025|-79.521333
47.9585|-79.473333
47.904167|-79.4175
47.854667|-79.3405
47.818667|-79.2685
47.783667|-79.156167
47.755833|-79.023167
47.753667|-78.9045
47.758167|-78.801
47.784|-78.705667
47.804|-78.6355
47.84|-78.565278
47.1|-77.533333
46.947222|-77.25
46.133333|-77.25
45.961111|-76.927778
45.8375|-76.266667
CZQM|0|0|62|41.616667|-69.5|52.82|-55.75|45.183334|-62.366685
43.583333|-55.75
43.072222|-57.868056
42.381667|-61.201667
41.616667|-67.0
44.933333|-67.0
45.625|-67.775
45.783333|-67.806944
45.825|-67.583333
46.143056|-67.216667
46.2|-67.216667
46.536111|-67.3
46.5725|-67.249167
46.611944|-67.203333
46.645278|-67.170278
46.698333|-67.1275
46.744444|-67.097778
46.792222|-67.074167
46.841389|-67.056667
46.891389|-67.045556
46.941667|-67.040556
46.992222|-67.042222
47.0425|-67.050278
47.091944|-67.064722
47.140556|-67.085278
47.1875|-67.112222
47.232778|-67.145
47.275833|-67.183611
47.316667|-67.227778
47.354444|-67.276944
47.389444|-67.330556
47.420833|-67.388889
47.448611|-67.450833
47.472778|-67.516389
47.492778|-67.584722
47.508611|-67.655556
47.520278|-67.728056
47.5275|-67.801944
47.530278|-67.876389
47.528611|-67.950833
47.522778|-68.025
47.512222|-68.097778
47.4975|-68.169167
47.478333|-68.238333
47.455278|-68.304444
47.428333|-68.3675
47.397778|-68.426667
47.363889|-68.481944
47.326667|-68.532222
47.2875|-68.566667
47.390278|-69.0
48.0|-69.0
48.161111|-69.329167
48.888889|-69.5
49.1875|-68.666667
51.0|-68.666667
52.176389|-64.305
52.82|-61.918333
51.504444|-59.756944
50.521667|-58.978611
48.7225|-57.703611
45.611944|-56.473611
44.446667|-56.051667
CZQM|0|1|22|43.583333|-68.666667|58.471111|-50.0|45.183334|-62.366685
53.8|-55.0
53.0|-54.0
51.0|-50.0
44.5|-50.0
43.833333|-54.860556
43.583333|-55.75
44.446667|-56.051667
45.611944|-56.473611
48.7225|-57.703611
50.521667|-58.978611
51.504444|-59.756944
52.82|-61.918333
52.176389|-64.305
51.0|-68.666667
52.176389|-64.305
51.0|-68.666667
53.533333|-68.666667
55.333333|-66.733333
56.583333|-65.25
57.55|-64.0
58.471111|-60.351111
57.0|-59.0
CZZV|0|0|41|47.140556|-69.5|52.82|-58.978611|50.5|-64.25
47.848333|-64.622222
47.400278|-65.010278
47.140556|-67.085278
47.1875|-67.112222
47.232778|-67.145
47.275833|-67.183611
47.316667|-67.227778
47.354444|-67.276944
47.389444|-67.330556
47.420833|-67.388889
47.448611|-67.450833
47.472778|-67.516389
47.492778|-67.584722
47.508611|-67.655556
47.520278|-67.728056
47.5275|-67.801944
47.530278|-67.876389
47.528611|-67.950833
47.522778|-68.025
47.512222|-68.097778
47.4975|-68.169167
47.478333|-68.238333
47.455278|-68.304444
47.428333|-68.3675
47.397778|-68.426667
47.363889|-68.481944
47.326667|-68.532222
47.2875|-68.566667
47.390278|-69.0
48.0|-69.0
48.161111|-69.329167
48.888889|-69.5
49.1875|-68.666667
51.0|-68.666667
52.176389|-64.305
52.82|-61.918333
51.504444|-59.756944
50.521667|-58.978611
49.533333|-61.0
49.3|-61.0
48.5|-62.0
CZQX|0|0|21|43.583333|-68.666667|58.471111|-50.0|48.78|-56.166667
53.8|-55.0
53.0|-54.0
51.0|-50.0
44.5|-50.0
43.833333|-54.860556
43.583333|-55.75
44.446667|-56.051667
45.611944|-56.473611
48.5|-62.0
49.3|-61.0
49.533333|-61.0
50.833333|-62.083333
51.416667|-64.0
52.176389|-64.305
51.0|-68.666667
53.533333|-68.666667
55.333333|-66.733333
56.583333|-65.25
57.55|-64.0
58.471111|-60.351111
57.0|-59.0
CZQX|0|1|63|41.616667|-69.5|52.176389|-55.75|48.78|-56.166667
43.583333|-55.75
43.072222|-57.868056
42.381667|-61.201667
41.616667|-67.0
44.933333|-67.0
45.625|-67.775
45.783333|-67.806944
45.825|-67.583333
46.143056|-67.216667
46.2|-67.216667
46.536111|-67.3
46.5725|-67.249167
46.611944|-67.203333
46.645278|-67.170278
46.698333|-67.1275
46.744444|-67.097778
46.792222|-67.074167
46.841389|-67.056667
46.891389|-67.045556
46.941667|-67.040556
46.992222|-67.042222
47.0425|-67.050278
47.091944|-67.064722
47.140556|-67.085278
